,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song_popularity,explicit,album_popularity,artist_popularity,uri,r&b,pop,rap,hip hop,funk,rock,duration_min,rf_pred_class,rf_pred_disliked,rf_pred_liked
837,0.501,0.809,7.0,-5.263999999999999,1.0,0.0938,0.0338,0.00602,0.11900000000000001,0.258,149.964,4.0,0.0,0,2,32.5,spotify:track:456WNXWhDwYOSf5SpTuqxd,1,1,0,0,0,0,4.21365,0,0.7683333333333333,0.2316666666666667
838,0.7040000000000001,0.604,11.0,-7.276,1.0,0.0292,0.247,0.0173,0.294,0.135,134.999,4.0,73.0,0,73,78,spotify:track:6hph3AtlYSki64xnAPIfi6,0,1,0,0,0,0,3.7115833333333335,1,0.47,0.53
839,0.7390000000000001,0.605,10.0,-3.6319999999999997,1.0,0.0449,0.569,0.0,0.0925,0.623,127.0,4.0,0.0,0,0,71,spotify:track:5OQByVDbs9788HBRIBqgNW,0,1,1,0,0,0,3.33,1,0.37,0.63
840,0.58,0.772,7.0,-6.722,1.0,0.0757,0.506,0.0,0.23600000000000002,0.302,74.865,4.0,49.0,0,43,73,spotify:track:1pu4luiWwVAcJRoCuqJfWg,1,1,1,1,0,0,2.8701666666666665,0,0.7,0.3
841,0.747,0.76,1.0,-4.294,1.0,0.187,0.44799999999999995,0.0,0.153,0.682,99.975,4.0,54.0,0,63,60,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,1,1,0,0,0,0,3.185783333333333,0,0.71,0.29
842,0.519,0.799,10.0,-4.207,1.0,0.0371,0.00878,0.0,0.107,0.226,107.48899999999999,4.0,68.0,0,90,93,spotify:track:71iSmEeF0qRVyULABxP75P,0,1,0,0,0,0,4.626666666666667,0,0.57,0.43
843,0.752,0.531,0.0,-12.875,1.0,0.0369,0.0681,0.0048,0.293,0.892,110.01799999999999,4.0,67.0,0,69,78,spotify:track:2KfFmPKssYjVxmzUmin1rI,0,1,0,0,0,0,3.39545,1,0.32,0.68
844,0.47700000000000004,0.17,9.0,-12.345,1.0,0.10300000000000001,0.9690000000000001,0.0,0.105,0.317,129.249,4.0,56.0,0,78,71,spotify:track:160Lq8xUQxZHNBmFKROgnD,0,1,0,0,0,1,1.5401666666666667,1,0.44,0.56
845,0.877,0.17800000000000002,3.0,-13.987,1.0,0.102,0.7759999999999999,0.0193,0.107,0.442,74.997,4.0,34.0,1,47,63,spotify:track:46SWSNRB3oAAOu21Apj22z,1,0,1,0,0,0,3.541,0,0.76,0.24
846,0.496,0.507,7.0,-8.783999999999999,1.0,0.11900000000000001,0.364,0.764,0.0798,0.521,81.84,4.0,52.0,0,45,76,spotify:track:5gpMP9txiN63xsNlBWNBRX,0,0,0,0,0,0,3.3274833333333333,0,0.56,0.44
847,0.445,0.295,6.0,-12.633,1.0,0.0487,0.88,0.0152,0.0824,0.11800000000000001,80.36399999999999,4.0,48.0,1,59,54.5,spotify:track:6i8ipO7mcVtmuNCa1uCGk9,0,1,0,1,0,1,4.09405,0,0.73,0.27
848,0.816,0.5539999999999999,11.0,-5.472,0.0,0.0359,0.12300000000000001,0.000489,0.138,0.946,130.019,4.0,0.0,1,1,42.333333333333336,spotify:track:6wmvyRBDZ2RQ0BgT9QW5ki,1,0,1,1,0,0,3.1,0,0.51,0.49
849,0.6,0.37200000000000005,5.0,-13.568,1.0,0.0358,0.879,0.579,0.0453,0.145,119.992,4.0,0.0,0,0,65,spotify:track:29fpccVZd5hajQJa86svxQ,1,1,0,0,0,0,3.4991333333333334,1,0.37,0.63
850,0.815,0.21899999999999997,11.0,-12.898,0.0,0.512,0.662,0.0,0.106,0.162,119.977,5.0,23.0,0,17,50,spotify:track:0vUuBXZGymDmcVFuf6SicJ,0,0,0,0,0,0,1.0,0,0.67,0.33
851,0.51,0.0671,3.0,-12.163,0.0,0.0689,0.7440000000000001,0.0,0.166,0.19699999999999998,106.01700000000001,3.0,43.0,1,66,68,spotify:track:2gEmgpnxseKEVRTwkSGopN,1,0,0,0,0,0,2.0488833333333334,0,0.69,0.31
852,0.556,0.528,4.0,-8.033,1.0,0.0266,0.615,0.0964,0.122,0.163,159.821,4.0,56.0,1,62,71,spotify:track:1HNywa8Bk0TmzRwQrzhtPo,1,1,1,1,0,0,4.758,0,0.67,0.33
853,0.536,0.0356,2.0,-20.759,1.0,0.0413,0.9790000000000001,0.934,0.0888,0.16899999999999998,143.016,4.0,72.0,0,66,84,spotify:track:6mOX5TIWwFW9iRm51tdLii,0,1,0,0,0,1,6.0,1,0.29,0.71
854,0.308,0.205,8.0,-12.962,1.0,0.0675,0.478,7.54e-05,0.153,0.0745,176.50599999999997,3.0,46.0,0,40,55,spotify:track:3UI8yffe1GcHPNOivGzEHp,0,0,0,0,0,0,3.4277166666666665,0,0.61,0.39
855,0.41100000000000003,0.096,10.0,-17.007,1.0,0.0588,0.863,0.000245,0.11699999999999999,0.198,91.91,4.0,39.0,0,33,43,spotify:track:2OeL43EXwaC205Xr1da1qJ,0,0,0,0,0,0,4.037116666666667,0,0.72,0.28
856,0.84,0.344,5.0,-8.613,0.0,0.0374,0.456,3.3600000000000004e-05,0.35,0.526,111.994,4.0,49.0,0,67,69,spotify:track:630Ug0XtmhhFvAKo0PNuEI,0,1,0,0,0,1,3.32045,0,0.53,0.47
857,0.579,0.252,9.0,-12.564,0.0,0.0405,0.86,0.7140000000000001,0.0999,0.13,126.971,4.0,73.0,0,66,70,spotify:track:6YvzCZqTXXxlBH5rnwgvZB,1,1,0,0,0,0,3.5509833333333334,0,0.51,0.49
858,0.603,0.621,4.0,-7.761,1.0,0.0295,0.863,0.8,0.0964,0.662,80.17,4.0,0.0,0,0,48,spotify:track:1wTmri3120lu6TuZjPKLMB,1,0,0,0,0,0,3.0479833333333333,1,0.35,0.65
859,0.7509999999999999,0.0948,4.0,-20.83,1.0,0.0606,0.797,0.00494,0.109,0.45799999999999996,64.066,4.0,8.0,0,4,54,spotify:track:6TjvnTIQWBviDN1vkRCX2Q,0,1,0,0,0,1,2.8588,1,0.31,0.69
860,0.631,0.381,7.0,-11.808,1.0,0.04,0.447,0.000171,0.0902,0.36,126.008,4.0,30.0,0,51,47,spotify:track:5f9808hpiCpuNyqqdXmpF2,0,1,0,0,0,0,5.7241,0,0.65,0.35
861,0.759,0.40399999999999997,10.0,-11.802,0.0,0.0491,0.465,0.00131,0.0841,0.581,77.984,4.0,65.0,0,59,59,spotify:track:4jyU03J2YOhRxgOHit2auK,0,0,0,0,0,1,3.355566666666667,1,0.36,0.64
862,0.616,0.204,6.0,-11.421,0.0,0.0331,0.919,0.0,0.106,0.419,79.82600000000001,4.0,62.0,0,56,62,spotify:track:5dXI2NV7X2c4anyLFbQdEX,1,0,0,0,0,0,3.183333333333333,1,0.43,0.57
863,0.875,0.41,7.0,-6.29,0.0,0.0571,0.0674,0.0374,0.106,0.445,87.999,4.0,3.0,1,1,73,spotify:track:5GjisoOfsN8qagrax01T4y,1,1,0,0,0,0,4.456666666666667,1,0.36,0.64
864,0.539,0.535,1.0,-9.717,1.0,0.0319,0.42,0.632,0.263,0.35200000000000004,78.885,4.0,56.0,0,64,66,spotify:track:7nEZZ1mWK7h98x8ENbQuqJ,1,0,0,1,0,0,3.0279666666666665,0,0.55,0.45
865,0.5920000000000001,0.584,8.0,-6.232,0.0,0.0893,0.158,2.63e-06,0.132,0.447,88.073,4.0,58.0,0,59,54,spotify:track:1R6VwZ8TuHRzxZUxe88n4I,0,1,0,0,0,1,4.098216666666667,0,0.58,0.42
866,0.195,0.669,1.0,-10.457,1.0,0.0601,0.00804,0.7879999999999999,0.23800000000000002,0.428,173.12,4.0,61.0,1,65,89,spotify:track:06inBM2SUiyg3nGDC2KvUG,0,1,1,1,0,0,4.161116666666667,1,0.49,0.51
867,0.539,0.363,10.0,-13.888,0.0,0.166,0.701,3.18e-06,0.14,0.5489999999999999,136.422,4.0,38.0,0,32,89,spotify:track:1Q0lOGB52skgfzdcq233vs,0,1,0,0,0,0,5.842216666666666,1,0.41,0.59
868,0.614,0.48200000000000004,4.0,-6.696000000000001,0.0,0.0264,0.493,9.51e-05,0.11599999999999999,0.379,86.037,4.0,62.0,0,75,69.5,spotify:track:15VDwpFVzJbhLw5lfObu2g,1,1,1,1,1,0,2.1908833333333333,1,0.47,0.53
869,0.48700000000000004,0.318,7.0,-16.804000000000002,1.0,0.41100000000000003,0.893,0.0055899999999999995,0.0793,0.14800000000000002,92.874,4.0,42.0,0,51,45,spotify:track:0RjsxgVkmjWhxYYH7SZITk,0,0,0,0,0,0,2.0166666666666666,0,0.63,0.37
870,0.48,0.526,5.0,-7.099,1.0,0.275,0.071,0.0,0.0879,0.374,199.662,3.0,50.0,0,44,63,spotify:track:6pAC6ykvbcetfLl9pMQ97v,0,1,0,0,0,0,4.4622166666666665,0,0.74,0.26
871,0.295,0.5479999999999999,11.0,-5.454,1.0,0.0294,0.142,0.179,0.254,0.282,143.547,3.0,0.0,1,0,75,spotify:track:58sdjRIAQkWTKxRLOEmck6,1,1,0,0,0,0,3.05,0,0.52,0.48
872,0.705,0.348,0.0,-14.776,1.0,0.0379,0.426,0.376,0.111,0.7709999999999999,81.008,4.0,41.0,0,35,32,spotify:track:38ts3hgOW2nzp74cd9jBdo,0,0,0,0,0,0,4.0,1,0.42,0.58
873,0.6609999999999999,0.39299999999999996,5.0,-8.199,1.0,0.0554,0.546,0.000131,0.11,0.165,83.851,4.0,34.0,0,28,58,spotify:track:3Dkvp3L4w0uJFYfIPa8E9H,1,1,0,0,0,0,4.080333333333333,0,0.87,0.13
874,0.484,0.244,10.0,-12.716,0.0,0.0543,0.879,1.95e-06,0.10400000000000001,0.349,126.098,5.0,71.0,0,67,79,spotify:track:1zsxlqBfktCpTXK9CjUpyW,0,1,0,0,0,0,3.78555,1,0.34,0.66
875,0.555,0.46799999999999997,9.0,-7.64,1.0,0.0592,0.39899999999999997,0.0,0.172,0.41,113.345,3.0,57.0,0,51,84,spotify:track:0Rfi2wqaCJzUOnXwQhKbyN,1,1,0,0,0,0,3.99205,0,0.72,0.28
876,0.524,0.364,7.0,-10.209,1.0,0.0367,0.8079999999999999,0.0,0.1,0.436,75.24,4.0,2.0,0,1,52,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,1,1,0,0,0,0,3.4971833333333335,1,0.42,0.58
877,0.45,0.3,7.0,-9.53,1.0,0.0477,0.634,3.1e-06,0.142,0.207,96.39399999999999,4.0,78.0,0,79,81,spotify:track:71AaGUlQ7I5dRgDEQpdnI4,1,1,0,0,0,0,2.6693333333333333,0,0.63,0.37
878,0.317,0.0186,3.0,-23.65,0.0,0.0363,0.956,1.9e-06,0.12,0.11699999999999999,78.325,4.0,57.0,0,55,82,spotify:track:0HMLSpe9wluD1siMZ6dBqR,1,1,0,0,0,0,2.72845,1,0.49,0.51
879,0.847,0.37,2.0,-10.389000000000001,1.0,0.0361,0.605,0.755,0.10800000000000001,0.233,115.98,4.0,52.0,0,45,61,spotify:track:5gor6VJlFBj5QDbcEPJNww,0,1,0,0,0,0,3.9777833333333334,0,0.87,0.13
880,0.47100000000000003,0.33299999999999996,8.0,-11.857000000000001,0.0,0.0375,0.00391,0.00018600000000000002,0.556,0.124,80.768,4.0,0.0,0,1,68,spotify:track:4mxh2NExRSOb7bJTRnJPyK,0,1,0,0,0,0,3.172833333333333,1,0.375,0.625
881,0.706,0.25,7.0,-9.861,0.0,0.0312,0.109,0.0488,0.0561,0.389,114.95299999999999,4.0,0.0,0,0,58,spotify:track:2pscxdn0QUNuB3IxhKcGyM,0,1,0,0,0,0,3.7736,1,0.32,0.68
882,0.386,0.11800000000000001,2.0,-14.114,1.0,0.0406,0.945,1.15e-05,0.105,0.0363,111.745,4.0,38.0,0,56,58,spotify:track:7alna6BEWuQDXOu6lnElMa,0,1,0,0,0,1,3.2451166666666666,0,0.7,0.3
883,0.626,0.0774,7.0,-22.061999999999998,1.0,0.0385,0.9470000000000001,0.231,0.111,0.14300000000000002,140.392,3.0,0.0,0,0,63,spotify:track:425c2AOw7DdNEPFOVVjv4L,0,1,0,0,0,1,3.5607166666666665,1,0.36,0.64
884,0.489,0.608,0.0,-9.027000000000001,1.0,0.102,0.88,0.871,0.129,0.0615,94.95299999999999,4.0,0.0,0,0,66,spotify:track:2f5tCraMllBCgt38V1RyyM,0,1,0,0,0,0,4.066666666666666,1,0.35,0.65
885,0.495,0.505,7.0,-10.033999999999999,1.0,0.409,0.813,2.01e-06,0.11699999999999999,0.657,173.612,4.0,0.0,0,0,40,spotify:track:6ocxCGYgcmZhCeTT1yuNkt,0,0,0,0,0,0,9.316216666666667,1,0.31,0.69
886,0.541,0.483,1.0,-10.675,0.0,0.0514,0.35100000000000003,0.4,0.111,0.6409999999999999,80.73,4.0,49.0,0,53,72,spotify:track:3ishRxjsqYVk6FdAGeeUAP,1,1,1,1,0,0,3.3248333333333333,0,0.51,0.49
887,0.521,0.27,1.0,-15.187999999999999,0.0,0.0713,0.43799999999999994,0.0253,0.0996,0.207,121.31200000000001,4.0,54.0,0,59,54.333333333333336,spotify:track:3bl6n1sBma0Lp7etqjx5j6,0,1,0,0,0,1,3.6065833333333335,0,0.72,0.28
888,0.182,0.34,0.0,-9.966000000000001,0.0,0.0337,0.972,0.603,0.1,0.11199999999999999,78.895,4.0,25.0,0,19,53,spotify:track:233sHWbC7v5XM9dYZnaUHx,1,1,0,0,0,0,4.46245,0,0.61,0.39
889,0.603,0.419,4.0,-10.386,1.0,0.0321,0.00797,0.158,0.0968,0.222,86.056,4.0,49.0,0,64,68,spotify:track:3Z5ZFVlrhZISJbV45GZYMG,0,1,0,0,0,0,2.00485,0,0.76,0.24
890,0.5760000000000001,0.5870000000000001,9.0,-8.735,1.0,0.0307,0.179,0.758,0.111,0.33399999999999996,114.06,4.0,28.0,0,51,48,spotify:track:6z6i7ssJ5AIqSqhVcecJpa,0,1,0,0,0,1,4.0419,0,0.78,0.22
891,0.64,0.6459999999999999,4.0,-8.107999999999999,0.0,0.0315,0.00285,0.0219,0.35600000000000004,0.5770000000000001,112.95100000000001,4.0,46.0,0,59,58,spotify:track:4eyZ6KE0mflwg5We7GDRPj,0,1,0,0,0,1,3.2041666666666666,0,0.75,0.25
892,0.504,0.606,0.0,-8.786,1.0,0.0238,0.6409999999999999,0.943,0.115,0.5710000000000001,171.99400000000003,4.0,46.0,0,46,83,spotify:track:6lgFrbyYUcUBdPyTiRN0RH,0,1,0,0,0,0,6.296666666666667,1,0.44,0.56
893,0.348,0.263,0.0,-8.531,1.0,0.0516,0.835,0.654,0.129,0.12,74.517,4.0,0.0,0,0,56,spotify:track:5UVBumEwdUnzvqxrXOYLFA,0,0,0,0,0,0,3.933333333333333,1,0.3825,0.6175
894,0.439,0.42200000000000004,8.0,-17.227,1.0,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,4.0,57.0,0,56,51,spotify:track:7G7tgVYORlDuVprcYHuFJh,0,1,0,0,0,1,3.9488833333333333,0,0.5433333333333333,0.45666666666666667
895,0.7440000000000001,0.597,2.0,-8.41,0.0,0.0754,0.424,0.00418,0.0996,0.7959999999999999,81.45100000000001,4.0,72.0,0,66,69,spotify:track:7jd5uEZmDFhIzHkvAbMHMC,0,1,0,0,0,1,1.7509833333333333,1,0.4,0.6
896,0.514,0.526,0.0,-8.756,0.0,0.0261,0.753,0.0789,0.115,0.397,148.09799999999998,4.0,35.0,0,33,33,spotify:track:26mM36KDga2uHuqc8hRw7W,0,0,0,0,0,0,3.3786833333333335,0,0.72,0.28
897,0.547,0.308,0.0,-11.75,1.0,0.0377,0.505,0.0,0.109,0.41,114.719,4.0,38.0,0,32,46,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,0,1,0,0,0,1,3.6291166666666665,0,0.69,0.31
898,0.523,0.46399999999999997,0.0,-12.942,1.0,0.0406,0.42,0.0,0.107,0.252,74.97,4.0,66.0,0,70,82,spotify:track:2baMOoP0kJ2XXO2EFke2Gd,0,0,0,0,0,1,3.6,1,0.39,0.61
899,0.7390000000000001,0.419,3.0,-8.241,0.0,0.0854,0.21899999999999997,0.0,0.196,0.58,60.493,4.0,48.0,1,42,68,spotify:track:0K9oqDmJBgSFjXU1bUY9Fk,0,0,1,1,0,0,5.0793333333333335,1,0.43,0.57
900,0.75,0.7090000000000001,10.0,-10.489,1.0,0.284,0.46799999999999997,0.0,0.0952,0.888,120.079,4.0,63.0,1,76,78.5,spotify:track:0YoRAb1RB2BCkC0IxUjXpC,1,1,1,1,0,0,3.582666666666667,0,0.51,0.49
901,0.51,0.696,4.0,-10.83,1.0,0.0802,0.0157,0.00010400000000000001,0.297,0.905,176.56799999999998,4.0,13.0,1,22,49,spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv,0,0,0,0,0,0,5.99555,1,0.43,0.57
902,0.8270000000000001,0.6729999999999999,5.0,-8.401,0.0,0.23,0.192,0.0013599999999999999,0.146,0.779,78.007,4.0,68.0,0,65,71,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,0,1,0,0,0,1,1.4292333333333334,0,0.5,0.5
903,0.862,0.499,4.0,-9.324,1.0,0.0351,0.87,0.358,0.409,0.871,111.995,3.0,63.0,0,85,86,spotify:track:585Lp3bxSJu83ZbLgPhDD0,1,1,0,1,0,0,2.9472833333333335,1,0.41,0.59
904,0.87,0.39,2.0,-10.685,1.0,0.0514,0.7490000000000001,0.129,0.0962,0.654,103.985,4.0,41.0,0,45,39,spotify:track:72yUAmHIvdKuA0Hdmwabyp,0,0,0,0,0,1,3.0,0,0.6,0.4
905,0.544,0.442,0.0,-7.489,1.0,0.0318,0.907,0.0137,0.271,0.342,91.757,4.0,40.0,0,62,69,spotify:track:5XwOhiy665ZXdXaVD59LWt,0,0,0,0,0,0,3.1679333333333335,1,0.43,0.57
906,0.639,0.15,8.0,-13.880999999999998,1.0,0.106,0.79,2.85e-06,0.11599999999999999,0.32799999999999996,116.12299999999999,4.0,42.0,0,36,55,spotify:track:58GwdGYYUKqIwkNiZ8p3zL,0,0,1,0,0,0,2.2,0,0.55,0.45
907,0.614,0.7190000000000001,9.0,-4.694,1.0,0.0955,0.179,1.7199999999999998e-05,0.163,0.34,160.075,4.0,51.0,0,63,60,spotify:track:47OqtEbWGkG6eDNGUNCYYB,1,0,0,0,0,0,4.528883333333333,0,0.66,0.34
908,0.494,0.406,11.0,-10.725,0.0,0.0416,0.607,0.53,0.122,0.21899999999999997,81.067,4.0,5.0,0,3,82,spotify:track:4KDVWd4zUHrfJHyuOuvLJP,1,1,0,0,0,0,3.1984,1,0.45,0.55
909,0.45399999999999996,0.7909999999999999,2.0,-6.013,1.0,0.335,0.107,2.1000000000000002e-06,0.10800000000000001,0.7909999999999999,127.63799999999999,4.0,0.0,0,0,64,spotify:track:4mL59LVbKgOpEACxraGYdr,0,0,0,0,0,1,3.936,1,0.48,0.52
910,0.7290000000000001,0.33799999999999997,5.0,-12.815999999999999,1.0,0.11599999999999999,0.892,0.000295,0.11800000000000001,0.184,119.345,4.0,70.0,1,75,84,spotify:track:3XstzgzP0rp3bzElEnRVHv,1,1,0,0,0,0,3.9099166666666667,1,0.39,0.61
911,0.402,0.37799999999999995,1.0,-8.682,0.0,0.0436,0.807,0.0,0.242,0.317,73.262,4.0,65.0,0,69,66,spotify:track:79yScU3wNnv2yPF3awYqnU,1,0,0,0,0,0,3.3175333333333334,1,0.38,0.62
912,0.462,0.595,2.0,-9.363,1.0,0.0347,0.215,0.0,0.184,0.64,113.719,4.0,64.0,1,58,81,spotify:track:72PH0aQ1x4U9feP72W980h,1,1,0,0,0,0,2.54355,1,0.47,0.53
913,0.37799999999999995,0.364,5.0,-13.639000000000001,0.0,0.258,0.9209999999999999,0.0,0.192,0.41200000000000003,182.25599999999997,5.0,0.0,0,0,84,spotify:track:4nSCXiPMaXcQ79c6ahAiKv,0,0,0,0,0,1,1.1708833333333333,1,0.39,0.61
914,0.395,0.922,1.0,-2.176,1.0,0.375,0.19,0.0,0.134,0.5579999999999999,162.361,4.0,36.0,0,55,68,spotify:track:3QLjDkgLh9AOEHlhQtDuhs,1,0,0,1,0,0,4.294833333333333,0,0.65,0.35
915,0.655,0.675,1.0,-9.352,1.0,0.0599,0.272,0.0236,0.727,0.5870000000000001,77.589,4.0,69.0,1,72,99,spotify:track:423hwXFgoN8RYmqLoLuVvY,0,1,1,1,0,0,7.13,1,0.3,0.7
916,0.541,0.22399999999999998,6.0,-12.408,1.0,0.44799999999999995,0.726,0.0,0.17800000000000002,0.5710000000000001,168.50400000000002,5.0,71.0,0,65,84,spotify:track:1shLR5EmDdd2vNaVLoKSO5,0,0,0,0,0,0,3.2740833333333335,1,0.33,0.67
917,0.655,0.451,0.0,-4.711,1.0,0.22899999999999998,0.483,0.0315,0.129,0.5870000000000001,91.036,4.0,37.0,0,31,31,spotify:track:5TcGBswdHw1Ng9UcQSl0nd,0,0,0,0,0,0,3.40355,0,0.61,0.39
918,0.799,0.309,5.0,-8.462,0.0,0.165,0.16399999999999998,0.00037,0.0854,0.5529999999999999,89.964,4.0,42.0,0,37,68,spotify:track:7hdM3l7whE3lTHP6WsoKZT,1,1,0,0,0,0,3.3333333333333335,0,0.65,0.35
919,0.66,0.447,1.0,-9.026,0.0,0.0482,0.81,2.15e-06,0.11,0.578,84.95,4.0,48.0,0,46,45,spotify:track:2vLWF4yFhTHQZVwrPTjH1s,1,0,0,0,0,0,2.908166666666667,1,0.4,0.6
920,0.71,0.19,4.0,-11.137,1.0,0.0401,0.6970000000000001,0.0,0.0788,0.495,105.14,4.0,71.0,0,71,84.5,spotify:track:57tJJtDzZ8jt5AZDwQFhaZ,1,1,0,0,0,0,2.5520833333333335,1,0.31,0.69
921,0.56,0.5870000000000001,8.0,-2.998,1.0,0.0275,0.406,0.0,0.111,0.5479999999999999,131.001,4.0,0.0,0,1,73,spotify:track:6RzMzTdBOH05fQN8DvY2iQ,1,1,0,0,0,0,4.6145,1,0.44,0.56
922,0.8290000000000001,0.565,9.0,-11.048,1.0,0.039,0.6729999999999999,0.00404,0.154,0.61,108.975,4.0,45.0,0,38,83,spotify:track:249g5VLg6RAKEf2DmvWZV4,0,1,0,0,0,0,3.6397833333333334,1,0.44,0.56
923,0.684,0.585,2.0,-7.601,1.0,0.0712,0.35700000000000004,1.23e-06,0.728,0.335,148.507,4.0,0.0,0,0,62,spotify:track:2WlOO5UM3eoEQt7Z2z3PU1,0,1,0,0,0,1,3.9527666666666668,1,0.36,0.64
924,0.894,0.61,4.0,-5.691,0.0,0.0487,0.0227,0.00744,0.102,0.78,136.64,4.0,54.0,1,58,79,spotify:track:0WpDeBJ22LcwF4QoERQOTv,0,0,0,0,0,0,1.0,0,0.61,0.39
925,0.941,0.6559999999999999,0.0,-8.177999999999999,1.0,0.154,0.22,1.06e-05,0.121,0.382,109.90799999999999,4.0,68.0,1,66,68,spotify:track:2PsjiKghYKF3k13NOIiFFW,1,0,0,0,0,0,1.0,1,0.42,0.58
926,0.826,0.365,1.0,-7.024,1.0,0.0412,0.8490000000000001,3.8e-06,0.18600000000000003,0.802,85.244,4.0,57.0,1,66,68,spotify:track:4zMmqb0pYwX6b0qc0slCoT,1,0,0,0,0,0,3.9887333333333332,1,0.43,0.57
927,0.546,0.8590000000000001,1.0,-5.966,1.0,0.0306,0.00223,0.000947,0.0529,0.645,99.965,4.0,64.0,1,57,68,spotify:track:2drEUEg0TYQR6dDEHkpuPE,1,0,0,0,0,0,4.8711166666666665,0,0.58,0.42
928,0.5660000000000001,0.38799999999999996,1.0,-9.054,0.0,0.0367,0.721,0.000297,0.222,0.26,119.985,4.0,66.0,0,60,83,spotify:track:2sjYlOS4LeF11IMBAB4kC8,0,0,0,0,0,0,6.540683333333333,1,0.26,0.74
929,0.57,0.5760000000000001,1.0,-6.792000000000001,1.0,0.0631,0.228,0.0,0.33,0.43799999999999994,143.94299999999998,4.0,36.0,1,61,60,spotify:track:1mQI744KrltnCU798zIGEe,1,0,0,0,0,0,3.449116666666667,0,0.76,0.24
930,0.684,0.293,9.0,-9.519,1.0,0.0966,0.932,1.83e-06,0.106,0.326,134.266,3.0,57.0,0,60,70,spotify:track:50PvTiqi0cZne4mKR7HRck,1,1,1,1,0,0,0.9742166666666666,0,0.54,0.46
931,0.7859999999999999,0.184,5.0,-18.114,1.0,0.46,0.828,0.0186,0.11,0.312,120.15799999999999,4.0,45.0,1,66,68,spotify:track:4lLdrM9fpLA1Pcng9WNMLp,1,0,0,0,0,0,0.97355,0,0.56,0.44
932,0.6759999999999999,0.56,4.0,-6.024,0.0,0.0643,0.0112,0.00403,0.13699999999999998,0.551,178.555,4.0,44.0,1,66,68,spotify:track:0BhvzFxq3FHiMdGcLiTphr,1,0,0,0,0,0,3.6555333333333335,0,0.71,0.29
933,0.507,0.8240000000000001,6.0,-2.501,1.0,0.0526,0.0246,0.0451,0.0848,0.0394,84.992,4.0,3.0,0,1,70,spotify:track:42nkVBjWYVhiijbof5zySm,0,0,0,0,1,0,4.141183333333333,1,0.45,0.55
934,0.664,0.522,8.0,-9.677,1.0,0.11,0.7290000000000001,0.000126,0.0935,0.289,134.047,4.0,61.0,0,55,65,spotify:track:2B15MgKTaavdlKdlwd4W0R,0,1,0,0,0,0,3.657783333333333,0,0.66,0.34
935,0.4,0.65,5.0,-6.104,0.0,0.0466,0.0118,7.62e-05,0.7909999999999999,0.15,107.98899999999999,4.0,0.0,1,0,68,spotify:track:0rbK15g3UsDTVy1EuwgKYz,0,0,1,1,0,0,9.882,1,0.41,0.59
936,0.76,0.579,0.0,-7.374,1.0,0.0569,0.0129,0.00351,0.106,0.125,100.01,4.0,61.0,1,76,86,spotify:track:4j3GWI86JvSaF0BLdmgcfF,1,1,0,1,0,0,3.56,0,0.76,0.24
937,0.56,0.6990000000000001,0.0,-4.332,1.0,0.0347,0.34600000000000003,0.0,0.0625,0.521,174.048,4.0,69.0,0,70,83,spotify:track:7J94LZ3lmwI12XRVsOYJZL,0,1,1,1,0,0,3.965,1,0.45,0.55
938,0.7879999999999999,0.42700000000000005,5.0,-9.918,0.0,0.308,0.0649,3.6200000000000006e-05,0.171,0.605,97.038,4.0,44.0,0,37,56,spotify:track:5A1w94uzc1kO1Zhe8WWxC3,0,1,0,0,0,1,3.5871166666666667,0,0.52,0.48
939,0.578,0.332,10.0,-11.654000000000002,0.0,0.672,0.6970000000000001,0.0,0.10099999999999999,0.735,82.309,4.0,67.0,0,82,93,spotify:track:23dxdd9RZJrhzpz5yGZmpm,1,1,0,0,0,0,3.7767,1,0.49,0.51
940,0.8640000000000001,0.39,11.0,-7.438,0.0,0.0392,0.502,4.8100000000000004e-05,0.127,0.8109999999999999,103.948,4.0,0.0,0,0,29,spotify:track:5jd6XPyXSY4jQVG3SlXP1b,0,0,0,0,0,0,3.53755,1,0.25,0.75
941,0.728,0.643,9.0,-4.4319999999999995,1.0,0.195,0.589,0.0,0.0592,0.925,160.907,4.0,51.0,0,72,73,spotify:track:7DNXWL3Go0Ke8Muv48WHYg,0,1,0,0,0,1,2.922633333333333,0,0.56,0.44
942,0.5720000000000001,0.209,8.0,-10.413,1.0,0.0313,0.765,0.0,0.35600000000000004,0.446,80.069,4.0,39.0,0,51,55,spotify:track:5GUYJTQap5F3RDQiCOJhrS,1,0,0,0,0,0,4.161133333333333,0,0.66,0.34
943,0.6659999999999999,0.39,5.0,-8.575,1.0,0.0838,0.272,9.39e-06,0.111,0.325,113.866,4.0,74.0,0,85,86,spotify:track:3cQmqM0awej9iAESjhKrI9,1,1,0,1,0,0,3.498083333333333,0,0.57,0.43
